No,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir,datetime,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv
9684,80.0,-12,5.0,1016.0,10.73,0,0,2011-02-08 11:00:00,True,False,False,False
9685,52.0,-11,6.0,1016.0,15.65,0,0,2011-02-08 12:00:00,True,False,False,False
9686,43.0,-11,7.0,1016.0,21.46,0,0,2011-02-08 13:00:00,True,False,False,False
9687,37.0,-12,8.0,1016.0,26.38,0,0,2011-02-08 14:00:00,True,False,False,False
9688,26.0,-12,8.0,1016.0,31.3,0,0,2011-02-08 15:00:00,True,False,False,False
9689,27.0,-14,7.0,1017.0,4.02,0,0,2011-02-08 16:00:00,False,False,True,False
9690,27.0,-15,7.0,1017.0,3.13,0,0,2011-02-08 17:00:00,True,False,False,False
9691,17.0,-15,5.0,1018.0,0.89,0,0,2011-02-08 18:00:00,False,False,False,True
9692,37.0,-15,0.0,1019.0,0.89,0,0,2011-02-08 19:00:00,True,False,False,False
9693,47.0,-13,-2.0,1020.0,1.79,0,0,2011-02-08 20:00:00,False,False,True,False
9694,100.0,-11,-3.0,1021.0,0.89,0,0,2011-02-08 21:00:00,False,False,False,True
9695,148.0,-12,-3.0,1022.0,1.78,0,0,2011-02-08 22:00:00,False,False,False,True
9696,132.0,-12,-3.0,1022.0,1.79,0,0,2011-02-08 23:00:00,True,False,False,False
9697,84.0,-13,-4.0,1023.0,2.68,0,0,2011-02-09 00:00:00,True,False,False,False
9698,78.0,-12,-5.0,1024.0,1.79,0,0,2011-02-09 01:00:00,False,False,True,False
9699,132.0,-11,-5.0,1025.0,0.89,0,0,2011-02-09 02:00:00,False,False,False,True
9700,163.0,-9,-5.0,1026.0,1.79,0,0,2011-02-09 03:00:00,True,False,False,False
9701,171.0,-9,-6.0,1025.0,0.89,0,0,2011-02-09 04:00:00,False,False,False,True
9702,176.0,-8,-6.0,1026.0,1.79,0,0,2011-02-09 05:00:00,False,False,True,False
9703,199.0,-8,-7.0,1026.0,0.89,0,0,2011-02-09 06:00:00,False,False,False,True
9704,209.0,-8,-7.0,1027.0,0.89,0,0,2011-02-09 07:00:00,False,False,True,False
9705,208.0,-8,-7.0,1028.0,0.89,0,0,2011-02-09 08:00:00,True,False,False,False
9706,211.0,-6,-4.0,1028.0,0.89,0,0,2011-02-09 09:00:00,False,False,False,True
9707,199.0,-6,-3.0,1029.0,1.78,0,0,2011-02-09 10:00:00,False,False,False,True
9708,212.0,-5,-1.0,1028.0,1.79,0,0,2011-02-09 11:00:00,False,False,True,False
9709,225.0,-5,2.0,1027.0,3.58,0,0,2011-02-09 12:00:00,False,False,True,False
9710,151.0,-6,3.0,1026.0,7.6,0,0,2011-02-09 13:00:00,False,False,True,False
9711,96.0,-8,3.0,1026.0,10.73,0,0,2011-02-09 14:00:00,False,False,True,False
9712,68.0,-9,2.0,1025.0,13.86,0,0,2011-02-09 15:00:00,False,False,True,False
9713,68.0,-8,2.0,1025.0,17.88,0,0,2011-02-09 16:00:00,False,False,True,False
9714,79.0,-7,1.0,1025.0,21.9,0,0,2011-02-09 17:00:00,False,False,True,False
9715,80.0,-7,1.0,1025.0,25.03,0,0,2011-02-09 18:00:00,False,False,True,False
9716,82.0,-7,1.0,1026.0,28.16,0,0,2011-02-09 19:00:00,False,False,True,False
9717,43.0,-7,0.0,1026.0,33.08,0,0,2011-02-09 20:00:00,False,False,True,False
9718,38.0,-7,-1.0,1027.0,37.1,0,0,2011-02-09 21:00:00,False,False,True,False
9719,38.0,-8,-2.0,1027.0,40.23,0,0,2011-02-09 22:00:00,False,False,True,False
9720,35.0,-7,-3.0,1028.0,44.25,1,0,2011-02-09 23:00:00,False,False,True,False
9721,31.0,-5,-4.0,1028.0,47.38,2,0,2011-02-10 00:00:00,False,False,True,False
9722,30.0,-5,-4.0,1027.0,50.51,3,0,2011-02-10 01:00:00,False,False,True,False
9723,28.0,-5,-5.0,1027.0,53.64,4,0,2011-02-10 02:00:00,False,False,True,False
9724,30.0,-5,-5.0,1027.0,55.43,5,0,2011-02-10 03:00:00,False,False,True,False
9725,44.0,-6,-5.0,1027.0,58.56,6,0,2011-02-10 04:00:00,False,False,True,False
9726,55.0,-6,-5.0,1027.0,61.69,7,0,2011-02-10 05:00:00,False,False,True,False
9727,34.0,-6,-5.0,1027.0,64.82,8,0,2011-02-10 06:00:00,False,False,True,False
9728,41.0,-6,-5.0,1027.0,66.61,9,0,2011-02-10 07:00:00,False,False,True,False
9729,52.0,-6,-5.0,1028.0,68.4,10,0,2011-02-10 08:00:00,False,False,True,False
9730,66.0,-6,-5.0,1028.0,70.19,11,0,2011-02-10 09:00:00,False,False,True,False
9731,70.0,-5,-4.0,1029.0,71.98,12,0,2011-02-10 10:00:00,False,False,True,False
9732,74.0,-4,-4.0,1029.0,73.77,13,0,2011-02-10 11:00:00,False,False,True,False
9733,81.0,-4,-3.0,1028.0,75.56,14,0,2011-02-10 12:00:00,False,False,True,False
9734,68.0,-3,-3.0,1027.0,78.69,15,0,2011-02-10 13:00:00,False,False,True,False
9735,62.0,-3,-2.0,1027.0,80.48,16,0,2011-02-10 14:00:00,False,False,True,False
9736,76.0,-4,-2.0,1026.0,83.61,17,0,2011-02-10 15:00:00,False,False,True,False
9737,78.0,-5,-2.0,1026.0,85.4,18,0,2011-02-10 16:00:00,False,False,True,False
9738,79.0,-4,-3.0,1027.0,87.19,19,0,2011-02-10 17:00:00,False,False,True,False
9739,83.0,-4,-3.0,1027.0,88.08,20,0,2011-02-10 18:00:00,False,False,True,False
9740,90.0,-5,-3.0,1028.0,0.89,0,0,2011-02-10 19:00:00,False,False,False,True
9741,95.0,-5,-3.0,1028.0,0.89,0,0,2011-02-10 20:00:00,False,False,True,False
9742,98.0,-4,-3.0,1029.0,1.78,0,0,2011-02-10 21:00:00,False,False,True,False
9743,98.0,-4,-3.0,1029.0,0.89,0,0,2011-02-10 22:00:00,False,False,False,True
9744,97.0,-4,-3.0,1028.0,0.89,0,0,2011-02-10 23:00:00,True,False,False,False
9745,107.0,-5,-3.0,1028.0,1.78,0,0,2011-02-11 00:00:00,True,False,False,False
9746,100.0,-5,-4.0,1028.0,0.89,0,0,2011-02-11 01:00:00,False,False,False,True
9747,105.0,-6,-5.0,1028.0,1.79,0,0,2011-02-11 02:00:00,False,True,False,False
9748,103.0,-6,-5.0,1028.0,3.58,0,0,2011-02-11 03:00:00,False,True,False,False
9749,96.0,-5,-5.0,1027.0,5.37,0,0,2011-02-11 04:00:00,False,True,False,False
9750,104.0,-6,-5.0,1027.0,6.26,0,0,2011-02-11 05:00:00,False,True,False,False
9751,102.0,-6,-6.0,1028.0,8.05,0,0,2011-02-11 06:00:00,False,True,False,False
9752,111.0,-7,-6.0,1028.0,12.07,0,0,2011-02-11 07:00:00,False,True,False,False
9753,82.0,-8,-6.0,1029.0,0.89,0,0,2011-02-11 08:00:00,False,False,False,True
9754,239.0,-13,-2.0,1030.0,11.18,0,0,2011-02-11 09:00:00,False,True,False,False
9755,132.0,-13,-2.0,1030.0,23.25,0,0,2011-02-11 10:00:00,False,True,False,False
9756,66.0,-15,-2.0,1031.0,36.21,0,0,2011-02-11 11:00:00,False,True,False,False
9757,41.0,-14,-2.0,1031.0,48.28,0,0,2011-02-11 12:00:00,False,True,False,False
9758,13.0,-15,-1.0,1030.0,58.11,0,0,2011-02-11 13:00:00,False,True,False,False
9759,10.0,-15,-1.0,1030.0,69.29,0,0,2011-02-11 14:00:00,False,True,False,False
9760,8.0,-16,-1.0,1030.0,80.47,0,0,2011-02-11 15:00:00,False,True,False,False
9761,12.0,-16,-1.0,1030.0,91.65,0,0,2011-02-11 16:00:00,False,True,False,False
9762,12.0,-17,-2.0,1031.0,101.48,0,0,2011-02-11 17:00:00,False,True,False,False
9763,7.0,-17,-3.0,1032.0,109.53,0,0,2011-02-11 18:00:00,False,True,False,False
9764,7.0,-17,-5.0,1033.0,3.13,0,0,2011-02-11 19:00:00,True,False,False,False
9765,10.0,-18,-4.0,1034.0,5.81,0,0,2011-02-11 20:00:00,False,True,False,False
9766,8.0,-18,-7.0,1035.0,9.83,0,0,2011-02-11 21:00:00,False,True,False,False
9767,9.0,-19,-6.0,1035.0,1.79,0,0,2011-02-11 22:00:00,True,False,False,False
9768,9.0,-19,-7.0,1036.0,1.79,0,0,2011-02-11 23:00:00,False,True,False,False
9769,7.0,-18,-9.0,1035.0,3.13,0,0,2011-02-12 00:00:00,True,False,False,False
9770,12.0,-19,-9.0,1036.0,4.92,0,0,2011-02-12 01:00:00,True,False,False,False
9771,11.0,-19,-10.0,1036.0,8.05,0,0,2011-02-12 02:00:00,True,False,False,False
9772,17.0,-20,-9.0,1035.0,12.07,0,0,2011-02-12 03:00:00,True,False,False,False
9773,12.0,-20,-8.0,1035.0,16.09,0,0,2011-02-12 04:00:00,True,False,False,False
9774,10.0,-20,-9.0,1035.0,20.11,0,0,2011-02-12 05:00:00,True,False,False,False
9775,10.0,-20,-12.0,1035.0,4.02,0,0,2011-02-12 06:00:00,False,True,False,False
9776,12.0,-20,-10.0,1035.0,7.15,0,0,2011-02-12 07:00:00,False,True,False,False
9777,16.0,-19,-9.0,1035.0,3.13,0,0,2011-02-12 08:00:00,True,False,False,False
9778,21.0,-19,-7.0,1035.0,8.05,0,0,2011-02-12 09:00:00,True,False,False,False
9779,21.0,-19,-6.0,1034.0,3.13,0,0,2011-02-12 10:00:00,False,True,False,False
9780,22.0,-18,-4.0,1034.0,6.26,0,0,2011-02-12 11:00:00,False,True,False,False
9781,23.0,-18,-4.0,1033.0,8.05,0,0,2011-02-12 12:00:00,False,True,False,False
9782,27.0,-18,-2.0,1031.0,0.89,0,0,2011-02-12 13:00:00,False,False,False,True
9783,34.0,-17,-2.0,1031.0,3.13,0,0,2011-02-12 14:00:00,False,False,True,False
9784,49.0,-17,-2.0,1030.0,4.92,0,0,2011-02-12 15:00:00,False,False,True,False
9785,41.0,-16,-3.0,1029.0,8.05,0,0,2011-02-12 16:00:00,False,False,True,False
9786,48.0,-16,-3.0,1029.0,11.18,0,0,2011-02-12 17:00:00,False,False,True,False
9787,43.0,-16,-4.0,1029.0,14.31,0,0,2011-02-12 18:00:00,False,False,True,False
9788,41.0,-15,-4.0,1029.0,17.44,0,0,2011-02-12 19:00:00,False,False,True,False
9789,39.0,-16,-4.0,1029.0,20.57,0,0,2011-02-12 20:00:00,False,False,True,False
9790,41.0,-13,-4.0,1030.0,24.59,0,0,2011-02-12 21:00:00,False,False,True,False
9791,47.0,-11,-5.0,1030.0,27.72,1,0,2011-02-12 22:00:00,False,False,True,False
9792,58.0,-9,-6.0,1030.0,29.51,2,0,2011-02-12 23:00:00,False,False,True,False
9793,50.0,-7,-6.0,1030.0,31.3,3,0,2011-02-13 00:00:00,False,False,True,False
9794,52.0,-7,-6.0,1029.0,33.09,4,0,2011-02-13 01:00:00,False,False,True,False
9795,59.0,-7,-7.0,1029.0,34.88,5,0,2011-02-13 02:00:00,False,False,True,False
9796,58.0,-7,-7.0,1029.0,36.67,6,0,2011-02-13 03:00:00,False,False,True,False
9797,65.0,-7,-7.0,1029.0,38.46,7,0,2011-02-13 04:00:00,False,False,True,False
9798,68.0,-8,-7.0,1029.0,1.79,8,0,2011-02-13 05:00:00,True,False,False,False
9799,61.0,-8,-7.0,1030.0,3.58,9,0,2011-02-13 06:00:00,True,False,False,False
9800,69.0,-8,-7.0,1030.0,4.47,10,0,2011-02-13 07:00:00,True,False,False,False
9801,72.0,-8,-7.0,1031.0,6.26,11,0,2011-02-13 08:00:00,True,False,False,False
9802,69.0,-7,-6.0,1031.0,7.15,12,0,2011-02-13 09:00:00,True,False,False,False
9803,82.0,-7,-6.0,1031.0,0.89,13,0,2011-02-13 10:00:00,False,False,False,True
9804,85.0,-6,-4.0,1031.0,1.78,14,0,2011-02-13 11:00:00,False,False,False,True
9805,87.0,-6,-4.0,1031.0,1.79,0,0,2011-02-13 12:00:00,True,False,False,False
9806,79.0,-6,-3.0,1030.0,0.89,0,0,2011-02-13 13:00:00,False,False,False,True
9807,86.0,-8,-3.0,1030.0,1.79,0,0,2011-02-13 14:00:00,False,True,False,False
9808,86.0,-9,-2.0,1029.0,0.89,0,0,2011-02-13 15:00:00,False,False,False,True
9809,82.0,-9,-2.0,1030.0,1.78,0,0,2011-02-13 16:00:00,False,False,False,True
9810,92.0,-8,-2.0,1030.0,3.13,0,0,2011-02-13 17:00:00,False,False,True,False
9811,104.0,-9,-3.0,1030.0,4.92,0,0,2011-02-13 18:00:00,False,False,True,False
9812,108.0,-8,-4.0,1031.0,8.05,0,0,2011-02-13 19:00:00,False,False,True,False
9813,113.0,-8,-4.0,1031.0,9.84,0,0,2011-02-13 20:00:00,False,False,True,False
9814,115.0,-8,-4.0,1032.0,3.13,0,0,2011-02-13 21:00:00,False,True,False,False
9815,12.0,-13,-5.0,1032.0,8.05,0,0,2011-02-13 22:00:00,False,True,False,False
9816,13.0,-15,-5.0,1033.0,12.07,0,0,2011-02-13 23:00:00,False,True,False,False
9817,11.0,-18,-7.0,1033.0,16.09,0,0,2011-02-14 00:00:00,False,True,False,False
9818,6.0,-18,-10.0,1033.0,19.22,0,0,2011-02-14 01:00:00,False,True,False,False
9819,8.0,-20,-8.0,1033.0,23.24,0,0,2011-02-14 02:00:00,False,True,False,False
9820,8.0,-20,-11.0,1033.0,26.37,0,0,2011-02-14 03:00:00,False,True,False,False
9821,7.0,-19,-9.0,1033.0,28.16,0,0,2011-02-14 04:00:00,False,True,False,False
9822,10.0,-20,-10.0,1034.0,1.79,0,0,2011-02-14 05:00:00,True,False,False,False
9823,11.0,-19,-11.0,1034.0,5.81,0,0,2011-02-14 06:00:00,True,False,False,False
9824,22.0,-20,-11.0,1034.0,3.13,0,0,2011-02-14 07:00:00,False,True,False,False
9825,33.0,-18,-9.0,1034.0,4.02,0,0,2011-02-14 08:00:00,True,False,False,False
9826,29.0,-19,-6.0,1034.0,8.04,0,0,2011-02-14 09:00:00,True,False,False,False
9827,37.0,-19,-6.0,1034.0,12.06,0,0,2011-02-14 10:00:00,True,False,False,False
9828,30.0,-18,-4.0,1034.0,13.85,0,0,2011-02-14 11:00:00,True,False,False,False
9829,26.0,-18,-2.0,1033.0,0.89,0,0,2011-02-14 12:00:00,False,False,False,True
9830,22.0,-17,-1.0,1032.0,1.78,0,0,2011-02-14 13:00:00,False,False,False,True
9831,28.0,-17,0.0,1031.0,3.13,0,0,2011-02-14 14:00:00,False,True,False,False
9832,46.0,-19,1.0,1031.0,1.79,0,0,2011-02-14 15:00:00,False,False,True,False
9833,53.0,-18,1.0,1030.0,3.58,0,0,2011-02-14 16:00:00,False,False,True,False
9834,56.0,-14,0.0,1030.0,6.71,0,0,2011-02-14 17:00:00,False,False,True,False
9835,39.0,-14,-2.0,1030.0,9.84,0,0,2011-02-14 18:00:00,False,False,True,False
9836,40.0,-14,-2.0,1030.0,11.63,0,0,2011-02-14 19:00:00,False,False,True,False
9837,46.0,-14,-2.0,1030.0,13.42,0,0,2011-02-14 20:00:00,False,False,True,False
9838,61.0,-13,-6.0,1030.0,0.89,0,0,2011-02-14 21:00:00,False,False,False,True
9839,77.0,-13,-7.0,1030.0,1.79,0,0,2011-02-14 22:00:00,False,False,True,False
9840,89.0,-12,-8.0,1030.0,2.68,0,0,2011-02-14 23:00:00,False,False,True,False
9841,102.0,-13,-9.0,1030.0,3.57,0,0,2011-02-15 00:00:00,False,False,True,False
9842,125.0,-13,-9.0,1029.0,0.89,0,0,2011-02-15 01:00:00,False,False,False,True
9843,154.0,-14,-10.0,1029.0,1.79,0,0,2011-02-15 02:00:00,True,False,False,False
9844,153.0,-14,-10.0,1029.0,2.68,0,0,2011-02-15 03:00:00,True,False,False,False
9845,122.0,-15,-11.0,1029.0,0.89,0,0,2011-02-15 04:00:00,False,True,False,False
9846,113.0,-14,-12.0,1029.0,0.89,0,0,2011-02-15 05:00:00,False,False,True,False
9847,138.0,-14,-11.0,1029.0,0.89,0,0,2011-02-15 06:00:00,False,False,False,True
9848,125.0,-15,-12.0,1029.0,0.89,0,0,2011-02-15 07:00:00,True,False,False,False
9849,117.0,-14,-11.0,1029.0,1.78,0,0,2011-02-15 08:00:00,True,False,False,False
9850,152.0,-11,-8.0,1030.0,0.89,0,0,2011-02-15 09:00:00,False,False,False,True
9851,181.0,-10,-6.0,1029.0,1.79,0,0,2011-02-15 10:00:00,False,False,True,False
9852,214.0,-9,-4.0,1029.0,0.89,0,0,2011-02-15 11:00:00,False,False,False,True
9853,233.0,-9,-2.0,1028.0,1.78,0,0,2011-02-15 12:00:00,False,False,False,True
9854,252.0,-9,0.0,1027.0,2.67,0,0,2011-02-15 13:00:00,False,False,False,True
9855,274.0,-10,0.0,1025.0,3.56,0,0,2011-02-15 14:00:00,False,False,False,True
9856,248.0,-9,1.0,1025.0,1.79,0,0,2011-02-15 15:00:00,False,False,True,False
9857,216.0,-8,1.0,1024.0,3.58,0,0,2011-02-15 16:00:00,False,False,True,False
9858,209.0,-8,0.0,1024.0,5.37,0,0,2011-02-15 17:00:00,False,False,True,False
9859,213.0,-8,-2.0,1025.0,1.79,0,0,2011-02-15 18:00:00,True,False,False,False
9860,254.0,-7,-2.0,1025.0,3.58,0,0,2011-02-15 19:00:00,True,False,False,False
9861,301.0,-9,-5.0,1025.0,4.47,0,0,2011-02-15 20:00:00,True,False,False,False
9862,298.0,-8,-6.0,1025.0,5.36,0,0,2011-02-15 21:00:00,True,False,False,False
9863,331.0,-8,-6.0,1025.0,6.25,0,0,2011-02-15 22:00:00,True,False,False,False
9864,328.0,-9,-6.0,1025.0,1.79,0,0,2011-02-15 23:00:00,False,True,False,False
9865,335.0,-10,-7.0,1025.0,3.58,0,0,2011-02-16 00:00:00,False,True,False,False
9866,312.0,-9,-6.0,1025.0,5.37,0,0,2011-02-16 01:00:00,False,True,False,False
9867,299.0,-10,-8.0,1024.0,6.26,0,0,2011-02-16 02:00:00,False,True,False,False
9868,294.0,-11,-9.0,1023.0,0.89,0,0,2011-02-16 03:00:00,False,False,False,True
9869,277.0,-11,-9.0,1023.0,1.79,0,0,2011-02-16 04:00:00,False,True,False,False
9870,281.0,-10,-8.0,1023.0,0.45,0,0,2011-02-16 05:00:00,False,False,False,True
9871,267.0,-12,-10.0,1023.0,0.89,0,0,2011-02-16 06:00:00,True,False,False,False
9872,269.0,-11,-9.0,1023.0,0.45,0,0,2011-02-16 07:00:00,False,False,False,True
9873,258.0,-9,-7.0,1023.0,0.89,0,0,2011-02-16 08:00:00,True,False,False,False
9874,263.0,-8,-4.0,1024.0,0.89,0,0,2011-02-16 09:00:00,False,False,False,True
9875,285.0,-8,-3.0,1024.0,1.78,0,0,2011-02-16 10:00:00,False,False,False,True
9876,282.0,-8,-1.0,1023.0,2.67,0,0,2011-02-16 11:00:00,False,False,False,True
9877,281.0,-8,0.0,1022.0,1.79,0,0,2011-02-16 12:00:00,False,False,True,False
9878,292.0,-8,1.0,1021.0,1.79,0,0,2011-02-16 13:00:00,False,False,False,True
9879,289.0,-8,2.0,1020.0,3.13,0,0,2011-02-16 14:00:00,False,False,True,False
9880,272.0,-8,3.0,1020.0,4.92,0,0,2011-02-16 15:00:00,False,False,True,False
9881,234.0,-6,2.0,1020.0,0.89,0,0,2011-02-16 16:00:00,False,False,False,True
9882,214.0,-6,1.0,1020.0,1.79,0,0,2011-02-16 17:00:00,False,False,True,False
9883,192.0,-6,0.0,1020.0,3.58,0,0,2011-02-16 18:00:00,False,False,True,False
9884,211.0,-6,-1.0,1021.0,4.47,0,0,2011-02-16 19:00:00,False,False,True,False
9885,240.0,-5,-1.0,1022.0,5.36,0,0,2011-02-16 20:00:00,False,False,True,False
9886,249.0,-5,-2.0,1023.0,6.25,0,0,2011-02-16 21:00:00,False,False,True,False
9887,278.0,-5,-2.0,1023.0,7.14,0,0,2011-02-16 22:00:00,False,False,True,False
9888,279.0,-5,-2.0,1023.0,0.45,0,0,2011-02-16 23:00:00,False,False,False,True
9889,294.0,-6,-4.0,1023.0,0.89,0,0,2011-02-17 00:00:00,True,False,False,False
9890,327.0,-6,-5.0,1022.0,1.79,0,0,2011-02-17 01:00:00,False,True,False,False
9891,328.0,-6,-5.0,1022.0,2.68,0,0,2011-02-17 02:00:00,False,True,False,False
9892,316.0,-7,-5.0,1022.0,4.47,0,0,2011-02-17 03:00:00,False,True,False,False
9893,315.0,-8,-7.0,1022.0,7.6,0,0,2011-02-17 04:00:00,False,True,False,False
9894,273.0,-7,-5.0,1023.0,11.62,0,0,2011-02-17 05:00:00,False,True,False,False
9895,254.0,-6,-4.0,1024.0,15.64,0,0,2011-02-17 06:00:00,False,True,False,False
9896,226.0,-7,-4.0,1025.0,17.43,0,0,2011-02-17 07:00:00,False,True,False,False
9897,237.0,-6,-3.0,1026.0,20.56,0,0,2011-02-17 08:00:00,False,True,False,False
9898,224.0,-5,-2.0,1027.0,22.35,0,0,2011-02-17 09:00:00,False,True,False,False
9899,234.0,-6,1.0,1027.0,24.14,0,0,2011-02-17 10:00:00,False,True,False,False
9900,195.0,-7,3.0,1027.0,0.89,0,0,2011-02-17 11:00:00,False,False,False,True
9901,104.0,-8,5.0,1026.0,3.13,0,0,2011-02-17 12:00:00,False,True,False,False
9902,75.0,-8,6.0,1025.0,4.92,0,0,2011-02-17 13:00:00,False,True,False,False
9903,53.0,-8,7.0,1025.0,1.79,0,0,2011-02-17 14:00:00,False,False,False,True
9904,50.0,-10,7.0,1024.0,1.79,0,0,2011-02-17 15:00:00,False,True,False,False
9905,49.0,-9,8.0,1024.0,0.89,0,0,2011-02-17 16:00:00,False,False,False,True
9906,42.0,-10,6.0,1024.0,3.13,0,0,2011-02-17 17:00:00,False,False,True,False
9907,53.0,-8,4.0,1025.0,4.02,0,0,2011-02-17 18:00:00,False,False,True,False
9908,80.0,-8,4.0,1025.0,8.04,0,0,2011-02-17 19:00:00,False,False,True,False
9909,188.0,-8,3.0,1026.0,11.17,0,0,2011-02-17 20:00:00,False,False,True,False
9910,288.0,-8,3.0,1026.0,15.19,0,0,2011-02-17 21:00:00,False,False,True,False
9911,404.0,-7,-1.0,1027.0,0.89,0,0,2011-02-17 22:00:00,False,False,False,True
9912,422.0,-7,-2.0,1027.0,1.79,0,0,2011-02-17 23:00:00,False,False,True,False
9913,411.0,-7,-3.0,1028.0,2.68,0,0,2011-02-18 00:00:00,False,False,True,False
9914,345.0,-7,-4.0,1028.0,0.89,0,0,2011-02-18 01:00:00,False,False,False,True
9915,353.0,-7,-5.0,1028.0,0.89,0,0,2011-02-18 02:00:00,True,False,False,False
9916,399.0,-10,-8.0,1027.0,2.68,0,0,2011-02-18 03:00:00,True,False,False,False
9917,384.0,-9,-7.0,1027.0,0.89,0,0,2011-02-18 04:00:00,False,True,False,False
9918,282.0,-9,-7.0,1027.0,2.68,0,0,2011-02-18 05:00:00,False,True,False,False
9919,88.0,-12,-7.0,1028.0,5.81,0,0,2011-02-18 06:00:00,False,True,False,False
9920,41.0,-12,-5.0,1028.0,7.6,0,0,2011-02-18 07:00:00,False,True,False,False
9921,51.0,-10,-4.0,1029.0,9.39,0,0,2011-02-18 08:00:00,False,True,False,False
9922,46.0,-12,0.0,1029.0,13.41,0,0,2011-02-18 09:00:00,False,True,False,False
9923,48.0,-14,2.0,1029.0,16.54,0,0,2011-02-18 10:00:00,False,True,False,False
9924,51.0,-14,4.0,1029.0,19.67,0,0,2011-02-18 11:00:00,False,True,False,False
9925,50.0,-15,5.0,1028.0,1.79,0,0,2011-02-18 12:00:00,False,False,True,False
9926,50.0,-14,6.0,1026.0,1.79,0,0,2011-02-18 13:00:00,False,True,False,False
9927,101.0,-13,8.0,1025.0,3.13,0,0,2011-02-18 14:00:00,False,False,True,False
9928,127.0,-10,8.0,1025.0,6.26,0,0,2011-02-18 15:00:00,False,False,True,False
9929,140.0,-10,7.0,1024.0,9.39,0,0,2011-02-18 16:00:00,False,False,True,False
9930,206.0,-8,5.0,1024.0,12.52,0,0,2011-02-18 17:00:00,False,False,True,False
9931,226.0,-7,5.0,1024.0,15.65,0,0,2011-02-18 18:00:00,False,False,True,False
9932,203.0,-7,5.0,1025.0,18.78,0,0,2011-02-18 19:00:00,False,False,True,False
9933,240.0,-7,3.0,1025.0,20.57,0,0,2011-02-18 20:00:00,False,False,True,False
9934,258.0,-7,-1.0,1025.0,22.36,0,0,2011-02-18 21:00:00,False,False,True,False
9935,262.0,-6,0.0,1025.0,25.49,0,0,2011-02-18 22:00:00,False,False,True,False
9936,260.0,-6,-2.0,1025.0,0.89,0,0,2011-02-18 23:00:00,False,False,False,True
9937,264.0,-7,-3.0,1025.0,0.89,0,0,2011-02-19 00:00:00,True,False,False,False
9938,274.0,-7,-4.0,1026.0,0.89,0,0,2011-02-19 01:00:00,False,False,False,True
9939,253.0,-9,-6.0,1026.0,1.79,0,0,2011-02-19 02:00:00,False,True,False,False
9940,283.0,-8,-5.0,1025.0,4.92,0,0,2011-02-19 03:00:00,False,True,False,False
9941,259.0,-9,-3.0,1025.0,6.71,0,0,2011-02-19 04:00:00,False,True,False,False
9942,140.0,-10,-5.0,1025.0,8.5,0,0,2011-02-19 05:00:00,False,True,False,False
9943,120.0,-9,-3.0,1025.0,12.52,0,0,2011-02-19 06:00:00,False,True,False,False
9944,154.0,-10,-5.0,1025.0,15.65,0,0,2011-02-19 07:00:00,False,True,False,False
9945,166.0,-10,-2.0,1026.0,19.67,0,0,2011-02-19 08:00:00,False,True,False,False
9946,144.0,-10,0.0,1026.0,23.69,0,0,2011-02-19 09:00:00,False,True,False,False
9947,138.0,-11,3.0,1025.0,27.71,0,0,2011-02-19 10:00:00,False,True,False,False
9948,131.0,-11,5.0,1025.0,30.84,0,0,2011-02-19 11:00:00,False,True,False,False
9949,113.0,-11,7.0,1024.0,32.63,0,0,2011-02-19 12:00:00,False,True,False,False
9950,92.0,-12,9.0,1023.0,0.89,0,0,2011-02-19 13:00:00,False,False,False,True
9951,127.0,-10,11.0,1023.0,1.79,0,0,2011-02-19 14:00:00,False,False,True,False
9952,127.0,-10,12.0,1022.0,3.58,0,0,2011-02-19 15:00:00,False,False,True,False
9953,131.0,-10,11.0,1022.0,3.13,0,0,2011-02-19 16:00:00,False,False,False,True
9954,153.0,-9,10.0,1022.0,3.13,0,0,2011-02-19 17:00:00,False,False,True,False
9955,174.0,-9,8.0,1022.0,4.92,0,0,2011-02-19 18:00:00,False,False,True,False
9956,221.0,-8,8.0,1023.0,8.05,0,0,2011-02-19 19:00:00,False,False,True,False
9957,264.0,-7,4.0,1023.0,11.18,0,0,2011-02-19 20:00:00,False,False,True,False
9958,273.0,-6,6.0,1024.0,14.31,0,0,2011-02-19 21:00:00,False,False,True,False
9959,273.0,-6,0.0,1024.0,15.2,0,0,2011-02-19 22:00:00,False,False,True,False
9960,268.0,-7,-2.0,1025.0,0.89,0,0,2011-02-19 23:00:00,False,False,False,True
9961,288.0,-6,-3.0,1025.0,0.89,0,0,2011-02-20 00:00:00,False,False,True,False
9962,297.0,-6,-3.0,1025.0,0.45,0,0,2011-02-20 01:00:00,False,False,False,True
9963,300.0,-7,-4.0,1026.0,0.89,0,0,2011-02-20 02:00:00,True,False,False,False
9964,355.0,-7,-4.0,1026.0,0.89,0,0,2011-02-20 03:00:00,False,True,False,False
9965,342.0,-7,-5.0,1026.0,2.68,0,0,2011-02-20 04:00:00,False,True,False,False
9966,202.0,-7,-4.0,1026.0,3.57,0,0,2011-02-20 05:00:00,False,True,False,False
9967,130.0,-8,-6.0,1026.0,5.36,0,0,2011-02-20 06:00:00,False,True,False,False
9968,108.0,-8,-6.0,1027.0,0.45,0,0,2011-02-20 07:00:00,False,False,False,True
